"0","  "
"0","for (i in list_of_names){"
"0","  list_QY_max_andNames[[length(list_QY_max_andNames)+1]]<- allDatesOneNameQY_max(i)"
"0","  "
"0","  #names(list_QY_max_andNames)<-list_of_names"
"0","  }"
"0",""
"0","for(i in list_of_names){"
"0","  list_NDVIavg_andNames[[length(list_NDVIavg_andNames)+1]]<-allDatesOneNameNDVIavg(i)"
"0","  #names(list_NDVIavg_andNames)<-list_of_names"
"0","}"
"0",""
"0",""
"0","for(i in list_of_names){"
"0","  list_NDVImedian_andNames[[length(list_NDVImedian_andNames)+1]]<-allDatesOneNameNDVImedian(i)"
"0","  #names(list_NDVImedian_andNames)<-list_of_names"
"0","  }"
"0",""
"0","for(i in list_of_names){"
"0","  list_PSRIavg_andNames[[length(list_PSRIavg_andNames)+1]]<-allDatesOneNamePSRIavg(i)"
"0","  #names(list_PSRIavg_andNames)<-list_of_names"
"0","}"
"0",""
"0","for(i in list_of_names){"
"0","  list_PSRImedian_andNames[[length(list_PSRImedian_andNames)+1]]<-allDatesOneNamePSRImedian(i)"
"0","  #names(list_PSRImedian_andNames)<-list_of_names"
"0","  }"
"0",""
"0","for (i in list_of_names){"
"0","  list_Size_andNames[[length(list_Size_andNames)+1]]<- allDatesOneNameSize(i)"
"0","}"
"0","  "
"0",""
"0","for(i in list_of_names){list_MCARI1avg_andNmaes[[length(list_MCARI1avg_andNmaes)+1]]<-allDatesOneNameMCARI1avg(i)}"
"0",""
