"0","for(i in water_tables_all20Genotypes){list_plots_WaterGenotype_QYMax[[length(list_plots_WaterGenotype_QYMax)+1]]<-"
"0"," ggplot(i[is.element(i$Date, list_QY_max_andNames[[1]]$Measuring.Date),],"
"0","        aes(x=Date,y=Mean))+"
"0","       scale_y_continuous(name=""Mean water potential [kPa]"")+"
"0","  theme_bw(base_size = 10)+"
"0","  theme(axis.text.x = element_text(angle=75, hjust=1.2),plot.title = element_text(size=16),"
"0","        legend.text=element_text(size=12),legend.title = element_text(size=13), "
"0","        axis.title.x=element_text(margin=margin(t=30)),"
"0","        axis.title.y = element_text(margin=margin(r=30)),"
"0","        axis.text=element_text(size=15),"
"0","        axis.title=element_text(size=14))+"
"0","       geom_path(color=""darkblue"", group=1)}"
"0",""
"0",""
"0",""
"0","for(i in water_tables_all20Genotypes){list_plots_WaterGenotype_NDVI[[length(list_plots_WaterGenotype_NDVI)+1]]<-"
"0","  ggplot(i[is.element(i$Date, list_NDVIavg_andNames[[1]]$Measuring.Date),],"
"0","         aes(x=Date,y=Mean))+"
"0","  scale_y_continuous(name=""Mean water potential [kPa]"")+"
"0","  theme_bw(base_size = 10)+"
"0","  theme(axis.text.x = element_text(angle=75, hjust=1.2),plot.title = element_text(size=16),"
"0","        legend.text=element_text(size=12),legend.title = element_text(size=13),"
"0","        axis.title.x=element_text(margin=margin(t=30)),"
"0","        axis.title.y = element_text(margin=margin(r=30)),"
"0","        axis.text=element_text(size=15),axis.title=element_text(size=14))+"
"0","  geom_path(color=""darkblue"", group=1)}"
"0",""
"0",""
"0","for(i in water_tables_all20Genotypes){list_plots_WaterGenotype_PSRI[[length(list_plots_WaterGenotype_PSRI)+1]]<-"
"0","  ggplot(i[is.element(i$Date, list_PSRIavg_andNames[[1]]$Measuring.Date),],"
"0","         aes(x=Date,y=Mean))+"
"0","  scale_y_continuous(name=""Mean water potential [kPa]"")+"
"0","  theme_bw(base_size = 10)+"
"0","  theme(axis.text.x = element_text(angle=75, hjust=1.2),plot.title = element_text(size=16),"
"0","        legend.text=element_text(size=12),legend.title = element_text(size=13),"
"0","        axis.title.x=element_text(margin=margin(t=30)),"
"0","        axis.title.y = element_text(margin=margin(r=30)),"
"0","        axis.text=element_text(size=15),axis.title=element_text(size=14))+"
"0","  geom_path(color=""darkblue"", group=1)}"
"0",""
"0",""
"0","for(i in water_tables_all20Genotypes){list_plots_WaterGenotype_MCARI1[[length(list_plots_WaterGenotype_MCARI1)+1]]<-"
"0","  ggplot(i[is.element(i$Date, list_MCARI1avg_andNmaes[[1]]$Measuring.Date),],"
"0","         aes(x=Date,y=Mean))+"
"0","  scale_y_continuous(name=""Mean water potential [kPa]"")+"
"0","  theme_bw(base_size = 10)+"
"0","  theme(axis.text.x = element_text(angle=75, hjust=1.2),plot.title = element_text(size=16),"
"0","        legend.text=element_text(size=12),legend.title = element_text(size=13),"
"0","        axis.title.x=element_text(margin=margin(t=30)),"
"0","        axis.title.y = element_text(margin=margin(r=30)),"
"0","        axis.text=element_text(size=15),axis.title=element_text(size=14))+"
"0","  geom_path(color=""darkblue"", group=1)}"
